"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000000419",5.09780408562056,0.64704460018008,0.798747487948176,0.81007403458909,0.417897626542638,0.737718276872037
"ENSG00000000457",139.048138872033,-1.51331425946784,0.179774362382356,-8.41785357719263,3.83444605039776e-17,7.35504602920149e-15
"ENSG00000000460",107.194330007922,-0.132062025324611,0.195950330520311,-0.673956634693821,0.500338884142743,0.790114139450489
"ENSG00000000938",5.00982323808713,1.66268285744912,1.05139287822563,1.58140966320329,0.113784399418877,0.388434088657733
"ENSG00000001036",14.7046972649881,0.57078667916602,0.369098054160475,1.54643643533774,0.121999200399496,0.405357816712467
"ENSG00000001084",9.58832806291496,2.29088150216014,0.755319566339834,3.0329963690222,0.00242138513585525,0.0269559189788109
"ENSG00000001167",21.2094428575268,-0.292907290010125,0.470335475569949,-0.622762485979146,0.533440613715859,0.80891390046934
"ENSG00000001460",18.0078899321852,-1.10276027069902,0.299769685382953,-3.67869175727443,0.000234433395787,0.00396803607655039
"ENSG00000001461",3.59059434238166,0.106439940947143,0.716383038737124,0.148579649700782,0.881885331935625,0.955956240877245
"ENSG00000001497",13.5418646899298,-0.854977955105743,0.645496757742341,-1.32452711009126,0.185328045565912,0.50892392542739
"ENSG00000001561",3.10627772692867,2.04981699816928,0.912976494942273,2.24520237873034,0.0247551434734875,0.147261366303823
"ENSG00000001617",1.03851904608279,-0.535969775891597,1.22145730934861,-0.438795340442494,0.660809836879349,0.867852901029053
"ENSG00000001626",0.608446717663769,0.841777896049773,1.76822975024839,0.476056856260634,0.634033872577746,NA
"ENSG00000001629",3.48087680055193,0.754292903512587,1.11524017163955,0.676350191370595,0.498818333003242,0.788833318307038
"ENSG00000001630",1.14041065727952,1.52529278430241,1.28914508052668,1.18318163513392,0.236737169695836,0.580476331663659
"ENSG00000001631",7.58147171094898,0.128842973095039,0.512429891702602,0.251435318628553,0.801477564236694,0.927056412797878
"ENSG00000002016",3.21489932186923,1.34918396878358,0.730187568847669,1.84772245700206,0.064642503536602,0.2790970025315
"ENSG00000002079",1.75339458874017,-0.422210978896311,0.845761151702625,-0.499208290717002,0.617632654521027,0.848344390924756
"ENSG00000002330",11.4606447284976,0.612331607226047,0.405400033833853,1.51043797760757,0.130931704177358,0.42165679301981
"ENSG00000002549",13.1321548265248,1.20251845394084,0.916903639662482,1.31149926985075,0.189689140251179,0.515395228040367
"ENSG00000002586",11.8723123423407,0.697208409177052,0.899414823206919,0.775180029489743,0.438233287090386,0.75272760331899
"ENSG00000002726",4.35119598336895,0.618351852424429,0.80511788766826,0.768026474005275,0.442471456780589,0.755248513633731
"ENSG00000002745",1.28944752048796,-1.42216293946876,1.06423456402143,-1.33632470467303,0.181443165053828,0.503767523845
"ENSG00000002746",0.530540197116074,0.197151210433165,1.51654547100474,0.130000197292171,0.896566270599067,NA
"ENSG00000002822",5.89492146602182,-0.177100503766805,0.540831154039543,-0.327459878085826,0.743320084258959,0.905617606897834
"ENSG00000002834",30.5548535500366,0.749073097428835,0.809828422528827,0.924977534240805,0.354977593532124,0.692187709483681
"ENSG00000002919",3.8461188502161,0.104206063041855,0.848984080092148,0.122742069592806,0.902311349003548,0.964156852353717
"ENSG00000002933",3.23319013760147,0.0636910489527072,0.918640282885081,0.0693318703080156,0.944725457928237,0.980388644209435
"ENSG00000003056",59.8998374705589,0.430631313752641,0.2228620640636,1.9322773284095,0.0533252851638558,0.247253211071668
"ENSG00000003147",13.0306287180639,2.2450993329122,0.367896817612417,6.1025244727108,1.04406117716271e-09,7.47599361425148e-08
"ENSG00000003249",2.86345870513482,-1.40773395057521,0.794592963075837,-1.77164160267155,0.0764540691305283,0.308328120461593
"ENSG00000003393",3.97736044945083,1.74261203797722,0.942032190121608,1.84984340901584,0.0643361222797468,0.278400529138919
"ENSG00000003400",1.37737606391761,0.529730255163087,1.53419254784376,0.34528277164923,0.729881797396528,0.900194448164133
"ENSG00000003402",32.8733641655024,0.604716325266959,0.66690039919066,0.906756580144251,0.364535535610028,0.700642695196564
"ENSG00000003509",129.786164412807,-0.316296950125127,0.23470020500958,-1.34766371470453,0.17776656765556,0.497769275379264
"ENSG00000003756",20.1307795144186,0.336700791167067,0.793286690699319,0.424437716042165,0.671246619561342,0.873274848188637
"ENSG00000003987",74.3470835127339,0.483612597056954,0.267279214761062,1.80939096775365,0.070390285390721,0.294350147992921
"ENSG00000003989",1.76907608961213,3.57834140100774,1.26511717207031,2.82846639031225,0.00467716119513604,0.0438483862044004
"ENSG00000004059",4.00019354234874,0.886292087670753,1.02314455905541,0.866243269171071,0.386356769565314,0.717078164313223
"ENSG00000004139",551.577323491048,0.171201720026949,0.254140127693046,0.67365087749436,0.500533298980601,0.790177597635077
"ENSG00000004142",7.45381801619087,0.849849781970226,0.647029876514158,1.31346296796796,0.189026991527608,0.514560333632724
"ENSG00000004399",19.6077872570512,1.64115057473116,0.820439799183474,2.00033028183723,0.0454646112025128,0.223092000824513
"ENSG00000004455",43.6153567775703,-0.709864263558846,0.6544752900422,-1.08463111497009,0.278085068355457,0.621906336613125
"ENSG00000004468",4.28801686529041,-0.260118561662326,0.790702631833338,-0.328971412500816,0.742177296007025,0.905348075611486
"ENSG00000004478",14.9554887607326,0.78134890864331,0.548664102776308,1.42409336548462,0.154419446703283,0.460637471736179
"ENSG00000004487",174.710736520984,0.331119337089234,0.200645705243218,1.65026874952473,0.0988879809536693,0.358995818775562
"ENSG00000004534",31.5577104234426,-0.0871538498472449,0.629652976364207,-0.138415687876988,0.889911899222805,0.958691263599793
