"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000000938",5.00982323808713,3.09688837303102,1.03583349281956,2.98975500840509,0.0027920128430062,0.0261241758926467
"ENSG00000002919",3.8461188502161,2.26432410633893,0.787192958770126,2.87645370949024,0.00402171178866518,0.0344106673921453
"ENSG00000004700",119.852115867322,-1.23067582264648,0.247724061698576,-4.96793010016094,6.76713451108226e-07,3.1871553026585e-05
"ENSG00000005187",81.2198452039196,-1.88290228370057,0.413412462815182,-4.55453681990794,5.25011288122567e-06,0.000172561156998243
"ENSG00000005189",12.1513450958677,-1.04726683973632,0.329679765401645,-3.1766184935871,0.00149002905367438,0.0162786200998316
"ENSG00000005379",166.942517359109,-2.67143345773079,0.569674367074436,-4.68940435471924,2.74001468765925e-06,0.000101505388237314
"ENSG00000005882",42.6398433822309,1.86164519632202,0.269559518818668,6.90624914482926,4.97635698830618e-12,8.73576849492657e-10
"ENSG00000006118",99.9504326796375,1.94728679000232,0.22802899576133,8.53964551087388,1.34634222729576e-17,5.62116073709863e-15
"ENSG00000006695",3.62302053792853,3.72395539459287,1.0703371799729,3.47923576259132,0.000502845990265476,0.00695431052607079
"ENSG00000007237",15.7416066485963,2.52753005420631,0.863230254733889,2.92799057997043,0.00341160381253698,0.0304814665679995
"ENSG00000007372",21.4992770181662,-1.87588812751805,0.375371087588408,-4.99742305559491,5.81015098828006e-07,2.79611253791122e-05
"ENSG00000008513",27.8715270494177,1.73725380101632,0.589545012608743,2.94677041423682,0.00321111517485552,0.0290599339315571
"ENSG00000010932",2.78386541764498,-2.96631505802223,0.923574410463187,-3.21177700942859,0.0013191672491942,0.0147030993257951
"ENSG00000011422",5.12379822831279,2.36381434886519,0.85586973023655,2.76188567647072,0.00574685973849421,0.0449961932287169
"ENSG00000012061",237.004603419062,-1.93621065261519,0.290452951395839,-6.66617654704584,2.62553403680322e-11,3.82634432080529e-09
"ENSG00000012822",4.91521164912676,2.61901402027772,0.822785653780751,3.18310608387882,0.00145704220412035,0.0159633957228732
"ENSG00000013364",13.0588158232078,1.22841387552768,0.448848820213028,2.73680985714669,0.00620381395083822,0.0477969411601648
"ENSG00000013725",13.3268270945038,1.37818052791601,0.335107802723585,4.11264827829989,3.91146080412632e-05,0.000884688821407663
"ENSG00000014164",3.84896688369835,2.92973594038761,0.831382561736644,3.52393239313054,0.000425192722511133,0.00608746726353288
"ENSG00000014216",19.732247878067,1.14141082105055,0.412256055824985,2.76869388556688,0.00562814872506685,0.0443816444639268
"ENSG00000016864",64.5695813190631,-1.07242233220213,0.269086248825253,-3.9854222833162,6.7360222246349e-05,0.00137461124605231
"ENSG00000019144",4.60385504750734,1.76288592304172,0.642891620490513,2.74211992636748,0.0061044049667304,0.0472449137906068
"ENSG00000020633",10.4382982541982,2.0846609793978,0.661962940946547,3.14921100630939,0.0016371194135481,0.0175140032551877
"ENSG00000023330",19.1951244104597,3.17041219066725,0.758006197597225,4.18256763693624,2.88235227171389e-05,0.000694642400833637
"ENSG00000023445",2.3879465762811,5.25724991005582,1.39396930980221,3.77142443028516,0.000162318316786705,0.00277992611720734
"ENSG00000023902",20.727720469883,1.98172690016657,0.673933888867848,2.940536056876,0.00327644865765014,0.0295074773662326
"ENSG00000026025",29.8337753172597,1.60585259381408,0.383849798161584,4.18354419229909,2.86999267849499e-05,0.000692744482771729
"ENSG00000026297",31.7496694921814,2.62698166356303,0.697620131944979,3.76563339168403,0.000166127401589738,0.00282636134334612
"ENSG00000026508",24.0216301277475,2.44039022083036,0.828237319134888,2.94648667048643,0.00321406271311396,0.0290695789181408
"ENSG00000028116",107.816924188015,-1.33722638392398,0.234902062815071,-5.69269749230226,1.2504782609739e-08,9.75625665430542e-07
"ENSG00000028137",31.2298334307724,4.23796016190098,0.801601533360934,5.28686633636062,1.24429490163129e-07,7.56766442535438e-06
"ENSG00000028277",10.9171270259355,2.05381957243715,0.656238653373129,3.12968393720839,0.00174994476623986,0.0184526598968419
"ENSG00000031081",21.2051829920193,1.09627842799347,0.279998215584471,3.91530505187359,9.0289975327332e-05,0.00172410326187469
"ENSG00000033011",136.947646914656,-2.06914003156695,0.360706435120262,-5.7363546366371,9.67360002517085e-09,7.9488177228106e-07
"ENSG00000038427",48.4047540140355,2.81591850984045,0.851212568249039,3.30812609549792,0.000939225099967428,0.0114515780144411
"ENSG00000039319",30.8792112420486,-1.06724686284672,0.279307356350956,-3.82104816997981,0.000132885691392995,0.00235145264678005
"ENSG00000047315",93.4276967653299,-1.17050875017371,0.25569570953339,-4.57774106694918,4.70023986279569e-06,0.000158190207844156
"ENSG00000049089",576.688789306517,2.05758015662552,0.355693407791681,5.78470140731587,7.26412427970711e-09,6.13203234278227e-07
"ENSG00000054148",23.0131447632766,1.36618568780612,0.315737914872623,4.32696113913742,1.51180621368016e-05,0.000413351900689047
"ENSG00000054611",5.74567365974677,2.8622336595109,0.912865497676861,3.13543853590146,0.0017159738265565,0.0181937979908338
"ENSG00000057657",11.3611595928051,3.73510368189522,1.01298657978018,3.68721931410557,0.000226717950850881,0.00362560963224059
"ENSG00000059728",4.95278464417378,3.68756456864433,1.26730683307961,2.90976460663703,0.00361701062952821,0.0317715365168625
"ENSG00000059804",3.46507399853321,4.94982940873744,1.33665119709847,3.70315712841336,0.000212932904554145,0.00342287982263521
"ENSG00000063176",23.2989733544427,1.54183857909523,0.338424623626763,4.555929065007,5.21545362434744e-06,0.000171787478867632
"ENSG00000063438",31.5972350720301,1.1033600490654,0.284539989174263,3.87769765602142,0.000105449648777173,0.00195556563542588
"ENSG00000064490",68.9274875835894,-1.15023083136491,0.203560879515658,-5.65054952651859,1.59935716861242e-08,1.22919748958829e-06
"ENSG00000064763",166.067545391103,-1.15945009130503,0.272373638368218,-4.25683666837678,2.07339714673453e-05,0.000532057128284967
"ENSG00000065534",17.0647385363574,-1.46965428659344,0.436455651728039,-3.3672476934935,0.000759224634581497,0.00971706889396435
"ENSG00000066135",265.571115843383,-1.25477096191477,0.214644552927376,-5.84580854627749,5.0411358404344e-09,4.47560152086383e-07
"ENSG00000066230",255.208485659446,1.21323517122148,0.262279823285013,4.62572818612542,3.73284580395109e-06,0.000130759641676727
"ENSG00000067113",125.11238609188,-1.02657955369837,0.255181934770884,-4.02293193136922,5.74781122292237e-05,0.0012130080296681
"ENSG00000068796",15.0529840886472,-1.37624513758546,0.428896727836007,-3.20880307138104,0.00133288750546021,0.0148346154065917
"ENSG00000070610",90.6027395105491,1.44122726001249,0.188873130181603,7.6306632850673,2.33548946501072e-14,6.44261450990814e-12
"ENSG00000071242",9.13438884899322,4.90720498270267,1.15246344752656,4.25801355629509,2.06251444638803e-05,0.000530145144222999
"ENSG00000072657",21.4670962882943,1.00777392527797,0.303198186611138,3.32381250871556,0.000887958722049696,0.0110089777995375
"ENSG00000072694",7.71897409802198,3.0464808702176,0.938307662429001,3.2467824704012,0.00116717561359144,0.0134653499167993
"ENSG00000072818",23.7939444142169,1.07393764485435,0.323846695250695,3.31619145911926,0.000912532887261426,0.0112325163684578
"ENSG00000073598",46.3585979839973,-1.36776397028939,0.309827361734397,-4.41460032010318,1.01196779898622e-05,0.000296077245430666
"ENSG00000074276",33.2974983502254,-1.12762931523945,0.330198659618718,-3.41500270334692,0.000637813785214563,0.00838677364932224
"ENSG00000074416",5.78475386761238,3.18612815027678,1.14214014993942,2.78961224718855,0.0052771200392336,0.0421804284614616
"ENSG00000075399",172.345788628287,-1.25966331539479,0.311212126160892,-4.04760357809312,5.17446862459251e-05,0.00111641328649029
"ENSG00000075618",19.0327148180856,2.53673968716852,0.695454019895868,3.64760230668931,0.000264698926100441,0.00409229515177133
"ENSG00000077150",22.4564426459299,4.42706046821165,0.775572974705445,5.70811595116888,1.14233591724271e-08,9.04964371772587e-07
"ENSG00000077157",9.70609632770621,1.95779783229903,0.541561042282935,3.61510093866056,0.000300230620734359,0.00454702218539645
"ENSG00000078699",19.4650637250944,1.03903676577246,0.375895549293622,2.76416352288555,0.00570689316935693,0.0448097631867686
"ENSG00000079257",83.4819555125944,-1.26943740476926,0.274744395035353,-4.62043058096203,3.82944461156175e-06,0.000133237072881545
"ENSG00000079432",11.8652743807512,1.62775701094851,0.587232788921082,2.77191097237464,0.00557282757684217,0.0440392814702397
"ENSG00000079739",4.23309312805538,2.40651786730333,0.687036789348691,3.50274964108502,0.000460482054579114,0.006520189531749
"ENSG00000080200",85.4219790242445,-1.57715644416947,0.271003505642895,-5.81969019340919,5.89568026455394e-09,5.11665554645108e-07
"ENSG00000080709",14.3133916032407,1.26508051813675,0.445831466918367,2.83757565808694,0.00454575720282936,0.0376530065787174
"ENSG00000080845",4.56274050233672,2.22922155142767,0.64169742595131,3.47394497978992,0.000512866187356259,0.00704245054424843
"ENSG00000080947",14.5914802867151,2.14382425926743,0.384135048664878,5.58091292819707,2.39259405347038e-08,1.76003775895288e-06
"ENSG00000082397",9.26303061440104,3.69979714968869,0.794025337847998,4.65954544941354,3.16908420027156e-06,0.000114433463396424
"ENSG00000083457",26.1287673384166,-1.22151556201072,0.346037484475634,-3.53000936838314,0.000415544952394836,0.00597484757090367
"ENSG00000083520",160.132574947032,-1.29176530492369,0.221872042554781,-5.82211841586461,5.81063542931168e-09,5.07133876339021e-07
"ENSG00000083799",8.07271267536707,2.34705269115256,0.769815809882697,3.04884968718712,0.00229719388992862,0.0224743832879147
"ENSG00000083812",34.024013430719,-1.10400713330655,0.327096251713963,-3.37517512818207,0.000737687311925031,0.00950441500802159
"ENSG00000083838",26.3203796681545,-1.40790365326172,0.431300452665485,-3.26432222493789,0.00109726297734289,0.0128901281171049
"ENSG00000084710",21.7238611819755,-1.12746755464695,0.392528743326378,-2.87231845773262,0.00407472120863332,0.0347385724232713
"ENSG00000086189",192.064998351162,-1.36171935310986,0.278245034242501,-4.89395743150286,9.88282242364025e-07,4.37449400574197e-05
"ENSG00000086232",499.887464965365,-1.24075403481192,0.19166742869689,-6.4734735747621,9.57751703539871e-11,1.30932285984814e-08
"ENSG00000087074",39.8270436476552,3.33762942070912,0.675364124712822,4.94197026252815,7.7337013925533e-07,3.56627519737801e-05
"ENSG00000087470",105.36828906884,-1.06891196810707,0.171417959087023,-6.23570583735876,4.49745540543296e-10,5.26338568963094e-08
"ENSG00000088256",4.43660820710282,1.90935609392579,0.618594187888456,3.08660529198196,0.00202456230716281,0.0204950449023926
