"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000000419",5.09780408562056,-0.178235177708985,0.783788816191942,-0.227402042523323,0.820111132185967,NA
"ENSG00000000457",139.048138872033,0.0921553104941374,0.188475329434825,0.48895158199474,0.624875975813642,0.87053188092839
"ENSG00000000460",107.194330007922,0.203939178293976,0.196036446209325,1.04031256553291,0.29819470819017,0.748577713986398
"ENSG00000000938",5.00982323808713,-1.12406634264157,1.01464142530156,-1.10784589965612,0.267928373383254,NA
"ENSG00000001036",14.7046972649881,0.101546930809727,0.353314784901132,0.287412061847745,0.773796826619385,0.919181203110642
"ENSG00000001084",9.58832806291496,-0.343040082749505,0.694881660164995,-0.493666911093973,0.621541437381329,0.86926379980428
"ENSG00000001167",21.2094428575268,-0.534555104850378,0.484345663959867,-1.10366447895912,0.269738709646288,0.734652963131051
"ENSG00000001460",18.0078899321852,-0.262698625381147,0.340759671045251,-0.770920527582804,0.440754038931756,0.810868378484189
"ENSG00000001461",3.59059434238166,-0.0662572361737113,0.718870579384447,-0.0921685183311381,0.92656415028143,NA
"ENSG00000001497",13.5418646899298,-0.631119599537889,0.671730000209413,-0.93954356563074,0.347451735528698,0.77053143855678
"ENSG00000001561",3.10627772692867,-0.773239718655748,0.823613265350944,-0.938838349484656,0.347813746009372,NA
"ENSG00000001617",1.03851904608279,-1.93026424367225,1.43658060014996,-1.34365189358032,0.179060980269228,NA
"ENSG00000001626",0.608446717663769,2.2616899615946,1.60453451147047,1.40956143069923,0.158669222381978,NA
"ENSG00000001629",3.48087680055193,-1.22531591529282,1.14030751275303,-1.07454866480232,0.282576845789826,NA
"ENSG00000001630",1.14041065727952,1.11672548328869,1.04193737301359,1.07177793235192,0.283819787194216,NA
"ENSG00000001631",7.58147171094898,0.0945530305940443,0.507570616032059,0.186285469661767,0.852220901554938,0.947895789924678
"ENSG00000002016",3.21489932186923,0.117227214060893,0.609381108974592,0.192370935584386,0.847451657238967,NA
"ENSG00000002079",1.75339458874017,-0.579577521957798,0.939187748019335,-0.617105071036198,0.537165424094377,NA
"ENSG00000002330",11.4606447284976,0.234577026490724,0.381079150019204,0.615559855423481,0.538185053454482,0.845007209560135
"ENSG00000002549",13.1321548265248,-0.773363939144369,0.911087503712512,-0.84883607336623,0.395972514334427,0.795659385354892
"ENSG00000002586",11.8723123423407,-0.784641065846478,0.903614344231644,-0.86833622203471,0.385210298285181,0.789332413530335
"ENSG00000002726",4.35119598336895,0.800875742570373,0.719807314061345,1.11262518027445,0.265869441328057,NA
"ENSG00000002745",1.28944752048796,1.87122468046409,1.0391595852583,1.80070963787431,0.0717486577244975,NA
"ENSG00000002746",0.530540197116074,1.09434371626689,1.38296514150391,0.791302458337339,0.42876751422371,NA
"ENSG00000002822",5.89492146602182,0.134348658283009,0.54645223544934,0.245856178395054,0.805793567316465,NA
"ENSG00000002834",30.5548535500366,-0.386837798350689,0.807313320202744,-0.479166871981675,0.631819919653986,0.872000782910545
"ENSG00000002919",3.8461188502161,-0.13544009275911,0.858260728731369,-0.157807631440052,0.8746083849933,NA
"ENSG00000002933",3.23319013760147,2.4238637662294,0.75433814187082,3.21323241088939,0.00131250036060198,NA
"ENSG00000003056",59.8998374705589,-0.219088157264884,0.221353362157648,-0.989766566585282,0.322288229953856,0.762526388395832
"ENSG00000003147",13.0306287180639,-0.659992416953912,0.297694446977051,-2.21701285884177,0.0266222128369369,0.232903752190487
"ENSG00000003249",2.86345870513482,-0.299948780400321,0.915911500711858,-0.327486640540267,0.74329984570836,NA
"ENSG00000003393",3.97736044945083,-0.822861228696384,0.892612143337136,-0.921857533351518,0.356602892702362,NA
"ENSG00000003400",1.37737606391761,-0.551386201001122,1.54399439857444,-0.357116710727845,0.721004434878739,NA
"ENSG00000003402",32.8733641655024,0.0929794329035064,0.662047893636951,0.140442155011966,0.888310652997579,0.962458551864459
"ENSG00000003509",129.786164412807,0.173591854653542,0.235725586924429,0.736414985400772,0.461478187688746,0.815943085744387
"ENSG00000003756",20.1307795144186,-0.436984610694652,0.795585154854022,-0.549261896138361,0.582825732671237,0.860940366145337
"ENSG00000003987",74.3470835127339,0.105990983233593,0.263193861566374,0.402710696225199,0.687161064274002,0.888943389726404
"ENSG00000003989",1.76907608961213,-1.26120041955868,0.996104487431829,-1.2661326552301,0.205465593155623,NA
"ENSG00000004059",4.00019354234874,-0.988343556972569,1.03425240265187,-0.955611564873733,0.339268516501669,NA
"ENSG00000004139",551.577323491048,-0.0522562979868814,0.254109923743216,-0.205644459756273,0.83706864582515,0.941488640692022
"ENSG00000004142",7.45381801619087,0.0658763076775375,0.616920085897259,0.106782562577333,0.914961481417464,0.970694505677578
"ENSG00000004399",19.6077872570512,-0.413241363499986,0.804894427384644,-0.513410640501932,0.607664104007118,0.866393669613571
"ENSG00000004455",43.6153567775703,-1.11563369327411,0.666980456692793,-1.67266324234738,0.0943936092653486,0.480000146825518
"ENSG00000004468",4.28801686529041,-0.0328649016166341,0.807082556052735,-0.0407206194337406,0.96751862329662,NA
