"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000000457",139.048138872033,-1.51331425946784,0.179774362382356,-8.41785357719263,3.83444605039776e-17,7.35504602920149e-15
"ENSG00000001084",9.58832806291496,2.29088150216014,0.755319566339834,3.0329963690222,0.00242138513585525,0.0269559189788109
"ENSG00000001460",18.0078899321852,-1.10276027069902,0.299769685382953,-3.67869175727443,0.000234433395787,0.00396803607655039
"ENSG00000003147",13.0306287180639,2.2450993329122,0.367896817612417,6.1025244727108,1.04406117716271e-09,7.47599361425148e-08
"ENSG00000003989",1.76907608961213,3.57834140100774,1.26511717207031,2.82846639031225,0.00467716119513604,0.0438483862044004
"ENSG00000004838",37.8807831384787,-1.66120074169664,0.310862594702145,-5.34384248863499,9.09966483492545e-08,3.89985635782519e-06
"ENSG00000005187",81.2198452039196,-1.6008743520643,0.408230746437922,-3.92149382679519,8.80017034256087e-05,0.00173020298260519
"ENSG00000005189",12.1513450958677,-1.92831795911447,0.346296811036681,-5.56839652476677,2.57094230485273e-08,1.26469167369579e-06
"ENSG00000005882",42.6398433822309,-1.13591431570982,0.312471511290828,-3.63525721438515,0.000277703420562943,0.00458447772086832
"ENSG00000006016",180.358623436886,-1.33943459989268,0.445510908308013,-3.00651358903794,0.00264262241874315,0.0287744869124724
"ENSG00000006118",99.9504326796375,1.3222242742383,0.228345105470406,5.79046470698124,7.01919468382554e-09,4.07113291661882e-07
"ENSG00000006283",1.48756069529647,-3.61373111606531,1.16039383538373,-3.11422812313569,0.00184426837376463,0.0217207204369238
"ENSG00000006453",50.1820876399508,1.13330225431755,0.286970029310026,3.94920074769617,7.841257166432e-05,0.00155573403302072
"ENSG00000006695",3.62302053792853,3.69592905094287,1.05164986942719,3.51441022186973,0.000440731621420604,0.00669758097180655
"ENSG00000009413",30.9325645667746,1.13742366447588,0.266811745097641,4.26301947112423,2.01682936862906e-05,0.000478103964770377
"ENSG00000010292",45.5012708476204,-1.75979249486184,0.209297678518274,-8.40808415707386,4.16762083517166e-17,7.88223940565076e-15
"ENSG00000010327",66.4653376671993,-1.71127039739972,0.338548466383044,-5.05472795574133,4.31004685323254e-07,1.53993460464571e-05
"ENSG00000011426",10.4335943776402,-1.81360864061116,0.5910660622469,-3.0683687601972,0.0021523084364554,0.0245736002587428
"ENSG00000012048",43.4222075022354,-1.03499633746107,0.268911491902377,-3.84883639646314,0.000118680235016903,0.00222046891321948
"ENSG00000013392",6.82943532139112,2.11796830098144,0.722823797850492,2.93013083863561,0.00338819309933175,0.0345511792853804
"ENSG00000019102",73.0174068443947,-1.35364175198617,0.344250690397917,-3.93213954174356,8.4193167511878e-05,0.00166095364479215
"ENSG00000022567",231.817212901881,-2.32283149493959,0.360035189673442,-6.45167906238953,1.10617645558842e-10,9.20931594604715e-09
"ENSG00000025423",61.8963895876758,-2.11056162978646,0.380785866252869,-5.54264697520284,2.97933142323261e-08,1.44001018789576e-06
"ENSG00000026025",29.8337753172597,-2.37514358457969,0.451808425593363,-5.25697054334566,1.46447758451127e-07,6.05271020676869e-06
"ENSG00000027644",4.16061349964786,2.2127481441581,0.68564588553225,3.22724629557195,0.00124987824797722,0.0157674178727035
"ENSG00000028116",107.816924188015,-1.6250942245672,0.232827016084143,-6.97983529531596,2.95526317759781e-12,3.04269699942023e-10
"ENSG00000028310",40.1480100256968,-1.22260794471279,0.202642520729361,-6.03332380742365,1.60621104501512e-09,1.0874736258079e-07
"ENSG00000029534",179.459408721647,-2.17271964384005,0.363746420344276,-5.973171204774,2.32685483507372e-09,1.53360886857131e-07
"ENSG00000033170",16.6349032495864,1.0743836798501,0.278381043722715,3.8593995678824,0.000113665958321338,0.00214743504320442
"ENSG00000033327",51.8688320145052,1.24244839895394,0.289615363762452,4.28999478070858,1.78677317363458e-05,0.000431204621653839
"ENSG00000035681",92.655114679405,2.38502157669432,0.547865695264207,4.35329606746806,1.34105844106727e-05,0.000334303966684391
"ENSG00000039123",48.0372474442467,1.16243861481139,0.358272164273211,3.244568600995,0.00117628679949663,0.015038493983278
"ENSG00000041353",1.57096570900768,4.06517343918044,1.19698371805904,3.39618106566419,0.000683331403165713,0.00962750317010802
"ENSG00000047315",93.4276967653299,-1.25220034026692,0.252338922710696,-4.96237491551214,6.96364123737991e-07,2.36654995176583e-05
"ENSG00000049449",35.6324015986008,1.07167092471137,0.355031959519948,3.01851958950517,0.00254012978921725,0.0279233940178165
"ENSG00000053524",226.258047002592,1.00627583523449,0.224191048949853,4.4884746288848,7.17349654715171e-06,0.000194119502209082
"ENSG00000054277",30.1906620790219,-1.3739329136401,0.270281058985608,-5.08334886209419,3.70837677608126e-07,1.35558310722298e-05
"ENSG00000054523",174.190498223118,2.82578854313637,0.167310855064802,16.889451327243,5.38009934019663e-64,4.68068642597107e-60
"ENSG00000054965",118.451128700876,-1.15735980292889,0.206481788911613,-5.60514226958925,2.0808397232075e-08,1.04946699083509e-06
"ENSG00000055130",35.7767966814235,-1.18182494917952,0.290362938216964,-4.07016458931283,4.69799349986312e-05,0.00100177802570611
"ENSG00000058335",5.70690747290435,1.99371541019717,0.652324158225594,3.05632619159826,0.00224067346395798,0.0253661146863167
"ENSG00000059377",2.58482262114897,4.01120846367182,1.31782725124747,3.04380445910098,0.00233606927411282,0.0261063618301625
"ENSG00000061273",43.4564903178857,1.6224424779431,0.231909125421202,6.99602689198348,2.63323015598177e-12,2.74360507269956e-10
"ENSG00000062716",14.2934788246694,1.58901114140261,0.559806119699488,2.83850262704454,0.00453257462771271,0.0428391083770783
"ENSG00000063015",6.53573506011192,-1.78445554592175,0.600287299725449,-2.97266916481142,0.00295222475241804,0.031189259679462
"ENSG00000063322",10.9272507665317,-1.07817151113173,0.355198373276079,-3.0354066692015,0.00240211555407592,0.0267928273339237
"ENSG00000064201",4.88814623886768,-1.73683158560531,0.487389846538143,-3.56353665949705,0.000365891568345257,0.00579300572266376
"ENSG00000064205",4.0204506932477,-1.98955580901598,0.596897540163652,-3.33316134703873,0.000858651320184801,0.0116540818808234
"ENSG00000064300",5.87018238341998,6.34434983126338,1.08597727133856,5.842065021714,5.15576736370068e-09,3.08282997004783e-07
"ENSG00000064490",68.9274875835894,-1.56641729392622,0.201774505640735,-7.7632071948439,8.28081648349964e-15,1.20071839010745e-12
"ENSG00000064726",10.2075267577774,1.12148526111314,0.381207030288244,2.94193226254285,0.00326171265475522,0.0335257320096367
"ENSG00000064961",17.764028731337,-1.06917942112912,0.385373396962003,-2.77439862107175,0.00553038678997999,0.0497563237568003
"ENSG00000065833",11.5005470950015,3.60440665935286,1.04371475989755,3.4534403438988,0.000553484708179814,0.00809296968262921
